r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,nobs,loocv_R2,loocv_rmse,area,week,resp,model
0.544070260392094,0.5252538102690981,NA,NA,NA,10.393437536966456,-854.6050590657973,1733.249062080284,1774.9839221298168,18323.66596487077,227.60656246303355,238,0.48868619136703595,9.28420872026698,KIL,35,moist_mean,gam
0.5300289703568606,0.5136107684479299,8.861170966768427,32.283009631435505,1.137290870664751e-33,8,-852.3596619227297,1724.7193238454595,1759.4420305821743,17981.16035662663,229,238,0.49349159318804686,9.011405206865765,KIL,36,moist_mean,lm
0.5430557539139973,0.5247795903954131,NA,NA,NA,10.114614327083482,-849.0146111799519,1720.9479409997366,1760.7379383053462,17482.753711753638,227.88538567291653,238,0.497135011833381,8.98065916649411,KIL,36,moist_mean,gam
0.5267525917937854,0.5102199312450967,8.95992409853752,31.861332315055883,2.4739478497270817e-33,8,-854.9973770404922,1729.9947540809844,1764.7174608176992,18384.174926005726,229,238,0.49017730094672424,9.109570701446787,KIL,37,moist_mean,lm
0.537563256868553,0.5192166407996304,NA,NA,NA,10.043882083536403,-852.2474610781271,1727.2822281794024,1766.8440753974799,17964.214553577473,227.9561179164636,238,0.4913083198880417,9.101471184950269,KIL,37,moist_mean,gam
0.5209038502404777,0.504166866842765,8.79969626481437,31.1229232808864,9.769636604719463e-33,8,-850.7027740740652,1721.4055481481305,1756.1282548848453,17732.535846834246,229,238,0.48396660682183285,8.94700386368907,KIL,38,moist_mean,lm
0.532871639874598,0.514131333588941,NA,NA,NA,10.141261613983344,-847.6924041240807,1718.4314370675474,1758.443503755821,17289.57829269625,227.85873838601665,238,0.48638861338252004,8.9280006622689,KIL,38,moist_mean,gam
0.5492654272193448,0.5303864922337675,8.892614337243169,29.094089663371566,2.3373872976369612e-29,8,-716.2275292856384,1452.4550585712768,1485.4382322367571,15104.010642430068,191,200,0.5051946183260475,9.102443620706957,KIL,39,moist_mean,lm
0.5647371765648265,0.5431046359233316,NA,NA,NA,10.422016343626375,-712.7346697468844,1449.1291445137206,1488.147917406944,14585.55592232834,189.57798365637362,200,0.5062703306254278,9.095722477300319,KIL,39,moist_mean,gam
0.5262791743385453,0.509657390982003,9.02891559529523,31.662016225918627,3.968599926763192e-33,8,-853.2032109275127,1726.4064218550254,1761.0870232663767,18586.860236548117,228,237,0.48835300896438827,9.193257977170083,KIL,40,moist_mean,lm
0.5378828325441037,0.5193420641532045,NA,NA,NA,10.103399765039788,-850.264445927329,1723.4730289150916,1763.2588525211074,18131.580329868393,226.8966002349602,237,0.48977307847047735,9.182692723057238,KIL,40,moist_mean,gam
0.5041199344083597,0.4866439849601961,9.017125496188788,28.84649763400038,8.98777146769284e-31,8,-849.2750850141579,1718.5501700283157,1753.188488078572,18457.041352582062,227,236,0.46516484762836696,9.17213725368487,KIL,41,moist_mean,lm
0.5165432304601867,0.4969488256827257,NA,NA,NA,10.153512321987295,-846.2811660221984,1715.647765201,1755.6297940013178,17994.636620320114,225.8464876780127,236,0.46682542811398553,9.160215062412274,KIL,41,moist_mean,gam
0.7051030938015096,0.6507799795017877,8.57625215007637,12.979798800031597,2.1755235551378602e-8,7,-159.7307643451838,337.4615286903676,353.91930125876945,2794.9798357842033,38,46,0.6013537503814327,9.24025383987957,VAR,23,moist_mean,lm
0.7354478433296849,0.6801706292786518,NA,NA,NA,8.777505320059252,-157.2332540713924,334.3678750449103,352.56410672688264,2507.377757666484,37.22249467994075,46,0.6017454806938217,9.226777502425383,VAR,23,moist_mean,gam
0.6697339892759483,0.6104554745306057,9.812981263332809,11.298089909187002,1.0118464451944722e-7,7,-169.63952911345618,357.27905822691235,373.9303866423029,3755.48944970631,39,47,0.521190106675813,11.0181896660429,VAR,24,moist_mean,lm
0.669738538353196,0.6104568645350299,NA,NA,NA,8.000398023650611,-169.63920542270964,357.2800028151467,373.9328039200238,3755.437721671772,38.99960197634939,47,0.491113052240981,11.440742506063716,VAR,24,moist_mean,gam
0.7095702953044101,0.6560700865446962,10.51629282177157,13.262944421232277,1.6518801993599052e-8,7,-169.1114866663612,356.2229733327224,372.6807459011243,4202.511759103281,38,46,0.5707595698936401,11.820514325676395,VAR,25,moist_mean,lm
0.709576514543789,0.6560723650389333,NA,NA,NA,8.000561987381623,-169.11099414085515,356.2242360210738,372.68406374409994,4202.421766839405,37.99943801261838,46,0.5417557078585246,12.283203728407573,VAR,25,moist_mean,gam
0.7266490035898887,0.6762948726722366,10.85635000334866,14.430772418219926,5.519573987770884e-9,7,-170.57540955950057,359.15081911900114,375.608591687403,4478.692745017922,38,46,0.5931987657604811,12.225920209130617,VAR,26,moist_mean,lm
0.7293340611517322,0.6780310373350751,NA,NA,NA,8.170368387813163,-170.34836947528842,359.3204069653789,376.3484121085473,4434.699681227724,37.82963161218684,46,0.5668415556612093,12.677287593545717,VAR,26,moist_mean,gam
0.6296227896016435,0.5613954087387885,9.693723893788183,9.22830074434863,1.2718573773526284e-6,7,-165.3649202045954,348.7298404091908,365.18761297759266,3570.794751301998,38,46,0.45833475523070993,10.923218269763359,VAR,27,moist_mean,lm
0.6492212837319767,0.5761990085375368,NA,NA,NA,8.753644870934298,-164.11449329891616,348.6628952986663,367.3460409698781,3381.846300886412,37.246355129065705,46,0.42959064434031446,11.277849540262292,VAR,27,moist_mean,gam
0.6176819729564815,0.5472549679747808,9.76864405503847,8.770527344119992,2.224132031728289e-6,7,-165.71907489429515,349.4381497885903,365.8959223569922,3626.203453613461,38,46,0.44075429958684337,11.00407139903341,VAR,28,moist_mean,lm
0.6337209131453659,0.5588968895052344,NA,NA,NA,8.633319701666158,-164.73335886739216,349.58713093508993,367.98364118136215,3474.0775893036102,37.36668029833384,46,0.417220721803335,11.313457049072303,VAR,28,moist_mean,gam
0.6212294639314396,0.5532450087396468,11.199151157895795,9.137816316669326,1.2308416304424565e-6,7,-175.84972644437866,369.6994528887573,386.35078130414786,4891.41847963855,39,47,0.446984823690178,12.539566224004782,VAR,29,moist_mean,lm
0.6480977992013235,0.5764906755042113,NA,NA,NA,8.777698151011835,-174.12066041976604,368.4630651442157,387.1696710080679,4544.4425162482885,38.22230184898817,47,0.4195974343299066,12.997628856341663,VAR,29,moist_mean,gam
0.6260336978047456,0.5533180279334462,10.947359897593136,8.60933687213185,3.5768988575942398e-6,7,-163.3148663266089,344.6297326532178,360.68743935848215,4314.408794187494,36,44,0.42106226498244953,12.585296353119166,VAR,30,moist_mean,lm
0.685077125274769,0.6083121640889699,NA,NA,NA,9.427357268605965,-159.53443196410848,340.7344818492113,360.0622673027472,3633.231155399501,34.57264273139403,44,0.4319195056547468,12.579915217009999,VAR,30,moist_mean,gam
0.6320346473256638,0.5604858287500984,11.466502969292332,8.833614026179179,2.7323151097047853e-6,7,-165.35346014656173,348.70692029312346,364.7646269983878,4733.304852412435,36,44,0.42750003131147923,13.232592987992916,VAR,31,moist_mean,lm
0.6798883941065208,0.6034698416501074,NA,NA,NA,9.286879790682294,-162.28844038678824,346.03945742993045,365.18611082365186,4117.74045158578,34.71312020931771,44,0.4036569882043991,13.738087914965535,VAR,31,moist_mean,gam
0.63779447345543006,0.5673656210717637,11.852580318646602,9.0558691767544,2.1000213816794667e-6,7,-166.81054622143955,351.6210924428791,367.67879914814347,5057.411767558876,36,44,0.4354642174455879,13.668522476221584,VAR,32,moist_mean,lm
0.6827170235403296,0.607351232110769,NA,NA,NA,9.253506177779053,-163.8973555521126,349.203451334646,368.3020775318288,4430.166138273406,34.74649382222095,44,0.4090827070696263,14.221324644653546,VAR,32,moist_mean,gam
0.6210550283234266,0.5473712838307596,11.041961376858458,8.428657264903709,4.456171417774157e-6,7,-163.69345834556148,345.38691669112296,361.4446233963873,4389.296797729221,36,44,0.4102780329770776,12.764297301634771,VAR,33,moist_mean,lm
0.6651291828689992,0.585839721617041,NA,NA,NA,9.232191766786508,-160.9732427348017,343.3378734763384,362.42101984470844,3878.7885185096825,34.76780823321349,44,0.374274755081957,13.446607936958928,VAR,33,moist_mean,gam
0.6056283283283407,0.528944947725518,11.257231186566095,7.897778156979796,8.628771397839519e-6,7,-164.5430107100429,347.0860214200858,363.14372812535015,4562.109143560666,36,44,0.3904239912219461,12.988149779086163,VAR,34,moist_mean,lm
0.6486396903389214,0.5658613471228316,NA,NA,NA,9.198921553522553,-162.0024160918015,345.35001203239324,364.39193634255946,4064.551783333138,34.80107844647745,44,0.34457784165960026,13.852520476978192,VAR,34,moist_mean,gam
0.5976545728694853,0.5194207398163297,11.235053231766448,7.639336455155039,1.2003560747351335e-5,7,-164.45624048170293,346.91248096340587,362.97018766867023,4544.151160342526,36,44,0.37640050893548416,13.005578590277132,VAR,35,moist_mean,lm
0.6475371888912095,0.5635196309787062,NA,NA,NA,9.277015982043835,-161.54419123523593,344.5521793523051,363.69992130285203,3980.7692198724803,34.722984017956165,44,0.3326924854910183,13.857487206340735,VAR,35,moist_mean,gam
0.5960788637912939,0.5175386428618234,11.790289219017936,7.589472715216509,1.2801300170531994e-5,7,-166.5786949462743,351.1573898925486,367.215096597813,5004.3931152512605,36,44,0.377961421232951,13.591065246474487,VAR,36,moist_mean,lm
0.6446416922867121,0.5603349979513792,NA,NA,NA,9.245340974441307,-163.76064776834352,348.92697249831554,368.0228659692858,4402.722485036886,34.754659025558695,44,0.3331035573843454,14.50441620071671,VAR,36,moist_mean,gam
0.592669051408598,0.5134658114047144,11.865025521727265,7.4828889749906295,1.4699314775997025e-5,7,-166.85672196021278,351.71344392042556,367.7711506256899,5068.037902724616,36,44,0.3721812456235352,13.691323233855796,VAR,37,moist_mean,lm
0.6440816842217089,0.5594487074650196,NA,NA,NA,9.260599985071382,-163.8883776348706,349.19356286062634,368.29938590826595,4428.358613250641,34.73940001492862,44,0.33142643031232266,14.541595550105043,VAR,37,moist_mean,gam
0.5498173731461421,0.46228186236900304,11.58129690953022,6.281078024962339,7.50493304445406e-5,7,-165.791764467518,349.583528935036,365.64123564030035,4828.551771840992,36,44,0.3149708021386911,13.33253123326634,VAR,38,moist_mean,lm
0.6074806167985494,0.5144639177538062,NA,NA,NA,9.237735989507524,-162.7762812730188,346.90635488447015,365.95596235200736,4210.069536633999,34.76226401049247,44,0.2839661701315758,14.058098721673586,VAR,38,moist_mean,gam
0.5745783391691909,0.48949400700302903,11.14680248277904,6.753045179306253,4.317907905391227e-5,7,-160.26810317157387,338.53620634314774,354.3870073843898,4348.7921956531145,35,43,0.3399527544190733,12.88998403109442,VAR,39,moist_mean,lm
0.6391029003863709,0.5456351706886753,NA,NA,NA,9.63985148950297,-156.73161235132088,336.15457768410135,356.1365844321964,3689.2021134245315,33.36014851049703,43,0.3065717745866949,13.585161781422075,VAR,39,moist_mean,gam
0.558209886911747,0.4698518642940964,11.416925358620414,6.317591435101193,7.831711745443388e-5,7,-161.2977059645154,340.5954119290308,356.4462129702728,4562.116462550846,35,43,0.31729993987059724,13.22100969313357,VAR,40,moist_mean,lm
0.6264502438744147,0.5298820383238152,NA,NA,NA,9.627333911395693,-157.69035640450846,338.02962231574367,357.97425333753375,3857.436917475689,33.372666088604305,43,0.292234335739211,13.813411753538693,VAR,40,moist_mean,gam
0.5110397876927153,0.4103715086882743,11.325711601112532,5.076472874540459,5.095008240533047e-4,7,-157.09509859266228,332.19019718532456,347.82922374987487,4361.23927123355,34,42,0.2509117761941253,13.190399524573385,VAR,41,moist_mean,lm
0.5866125946102146,0.47698365903195683,NA,NA,NA,9.593969263731298,-153.56928385531913,329.7013608096989,349.30470084562455,3687.174009745938,32.406030736268704,42,0.2296071549802154,13.754629817958644,VAR,41,moist_mean,gam
0.526768362129403,0.4293383190383978,11.305215773482105,5.40663172690349,3.1267797011258144e-4,7,-157.01902349581957,332.03804699163913,347.67707355618944,4345.468725289613,34,42,0.27340658373898485,13.131471434958831,VAR,42,moist_mean,lm
0.5941866709759547,0.4875753720981679,NA,NA,NA,9.530158419369812,-153.79149745701932,330.02891157217664,349.5307052878601,3726.397367502001,32.46984158063019,42,0.2402016599479049,13.84572439338488,VAR,42,moist_mean,gam
0.6066618343384331,0.5178435388664664,9.977753282283771,6.8303701519459015,6.147879617288833e-5,7,-140.57586095850868,299.15172191701737,314.1237767321842,3086.2223774258614,31,39,0.3649141355506171,11.69509010181225,VAR,44,moist_mean,lm
0.6271660468236133,0.5349558151272136,NA,NA,NA,8.534743833904116,-139.53189804796202,298.6362363980529,314.91621690194484,2925.3415757959856,30.465256166095884,39,0.31278770701464637,12.518923383328213,VAR,44,moist_mean,gam
0.5783912569833328,0.472989071229166,11.129497392169705,5.48746928581097,4.7645370087980976e-4,7,-133.30369171424837,284.60738342849675,298.8590538746017,3468.239941664744,28,36,0.2977731552790921,13.895965444275054,VAR,43,moist_mean,lm
0.6310154641342064,0.5259369551833295,NA,NA,NA,8.757929780632749,-130.90387771824211,281.69120404512614,297.43411276192774,3035.342426700536,27.24207021936725,36,0.2749056996659039,14.752326409711985,VAR,43,moist_mean,gam
0.6051852662977624,0.5262223195573148,10.324948466768241,7.66416770497454,3.6534383322151097e-6,8,-178.94953168751778,377.89906337503555,396.81726635614183,4264.182433656794,40,49,0.32264350265072933,12.819104227105802,TII,21,moist_mean,lm
0.7018377004142201,0.626169740895226,NA,NA,NA,10.715805418238645,-172.07045455329285,368.27139687000977,391.0966701470877,3220.2912701613577,38.284194581761355,49,0.3793369437512391,12.404507742829788,TII,21,moist_mean,gam
0.5546001174270595,0.4655201409124714,11.33366284084625,6.2258673511912725,3.204009713010398e-5,8,-183.51702562527845,387.0340512505569,405.9522542316632,5138.076535599164,40,49,0.27498631783418304,13.80294376011267,TII,22,moist_mean,lm
0.6531459165148207,0.5665244961078983,NA,NA,NA,10.591841158727194,-177.39035207047948,378.5987236951403,401.12843012183833,4001.264700244054,38.40815884127281,49,0.3592218366377994,12.92407807214499,TII,22,moist_mean,gam
0.5298975922178806,0.43587711066145673,11.626012148910482,5.635980410288331,8.327966210637133e-5,8,-184.7649431476683,389.5298862953366,408.4480892764429,5406.5663394645635,40,49,0.2442270350771145,14.094302220651409,TII,23,moist_mean,lm
0.6433685750178297,0.554014458062021,NA,NA,NA,10.616898330922275,-177.9968736543015,379.82756290786295,402.3722109739158,4101.556226866918,38.383101669077725,49,0.37062418218585463,12.636130547834442,TII,23,moist_mean,gam
0.518689611556182,0.4224275338674184,11.74512233092053,5.388306839098353,1.2587698811227673e-4,8,-185.26440109702742,390.52880219405483,409.4470051751611,5517.915942731524,40,49,0.21911152083060145,14.308583149604145,TII,24,moist_mean,lm
0.6358823943921006,0.5450622901318545,NA,NA,NA,10.58233382270133,-178.4280325125576,380.64326446001434,403.1438178230883,4174.375598891904,38.41766617729867,49,0.36301839867658364,12.585174397511524,TII,24,moist_mean,gam
0.5096136896408447,0.41153642756901376,11.50833045960697,5.196043189578513,1.7434313890219038e-4,8,-184.26642433413684,388.5328486682737,407.45105164937996,5297.666798700703,40,49,0.20887785965303995,14.030097080670243,TII,25,moist_mean,lm
0.6231267673700567,0.5268381017674533,NA,NA,NA,10.768022248176543,-177.81595185349872,380.192771702389,403.42514600883766,4071.3795830890967,38.23197775182346,49,0.3039560867466611,13.047929482786786,TII,25,moist_mean,gam
0.47024066675879805,0.36428880011055764,10.788875441055621,4.43824806145223,6.576290946012242e-4,8,-181.10319947301076,382.2063989460215,401.1246019271278,4655.993331304526,40,49,0.20199150724716977,12.656503477793434,TII,26,moist_mean,lm
0.5572826476721443,0.45242184295461096,NA,NA,NA,10.191963853343395,-176.70566312186645,376.49459931980414,398.3293015958752,3890.991457346873,38.808036146656605,49,0.30888457482596593,11.464821233477878,TII,26,moist_mean,gam
0.518976851602212,0.4227722219226544,10.495250426015655,5.394510153314261,1.2457022959856204e-4,8,-179.75115535702508,379.50231071405017,398.42051369515644,4406.0112601912715,40,49,0.2651603326235641,12.337551210905348,TII,27,moist_mean,lm
0.5918164714263641,0.49266162104331546,NA,NA,NA,10.381180324212558,-175.72829219727686,375.0305686211268,397.3294395547121,3738.824688812659,38.61881967578744,49,0.31264559360440825,11.864525507073159,TII,27,moist_mean,gam
0.5493028186134438,0.4591633823361325,10.803023753021161,6.093923384694024,3.9535975844991205e-5,8,-181.1674149808086,382.3348299616172,401.25303294272345,4668.212888333577,40,49,0.28616726112933843,12.958393196382268,TII,28,moist_mean,lm
0.6225449671417258,0.5300404614415908,NA,NA,NA,10.448082035374256,-176.8224812849964,377.320416212882,399.71526809717943,3909.588348732302,38.551917964625744,49,0.33157527364276335,12.507639334606136,TII,28,moist_mean,gam
0.5573161852954627,0.4687794223545553,10.736034838061945,6.294743186708045,2.873227544162286e-5,8,-180.86262288391129,381.72524576782257,400.64344874892885,4610.497761763191,40,49,0.2829297801331628,13.116607371909208,TII,29,moist_mean,lm
0.6381257416261167,0.5488262977679279,NA,NA,NA,10.50049456337386,-175.92442788055652,375.5779598995899,398.02356033216563,3768.8761207275356,38.49950543662614,49,0.3386467253293452,12.546428014745098,TII,29,moist_mean,gam
0.559370185627899,0.47124422275347877,10.39370174819672,6.3473937462107894,2.644527352358258e-5,8,-179.2747385056461,378.5494770112922,397.4676799923985,4321.161441218703,40,49,0.2809582134052749,12.677493395648298,TII,30,moist_mean,lm
0.6353128063764167,0.5452829302922328,NA,NA,NA,10.503566810936045,-174.64019313014018,373.0302539935874,395.4954949212438,3576.408558368005,38.49643318906396,49,0.3128867713128072,12.435391907135015,TII,30,moist_mean,gam
0.5582799368449624,0.4699359242139548,10.45955462843,6.319386229112869,2.763716276448003e-5,8,-179.58421552923915,379.1684310584783,398.08663403958457,4376.091321004458,40,49,0.2687707393073462,12.890807575266413,TII,31,moist_mean,lm
0.6406841774993023,0.5514671745688119,NA,NA,NA,10.547609222461535,-174.52558758458318,372.8456324025039,395.3530509907805,3559.717983181106,38.45239077753847,49,0.30464134970803347,12.623565282129466,TII,31,moist_mean,gam
0.5687539338841651,0.48250472066099814,10.602233950706772,6.594308662416816,1.799579370570325e-5,8,-180.24810916913117,380.49621833826234,399.4144213193686,4496.294589820774,40,49,0.27745861151273665,13.15816899689673,TII,32,moist_mean,lm
0.6511318065048384,0.56436569402299,NA,NA,NA,10.560251206085042,-175.05448488999522,373.91542624863985,396.4341950353789,3637.399374100039,38.43974879391496,49,0.30800998776068544,12.960448120021002,TII,32,moist_mean,gam
0.577574435546081,0.49308932265529726,10.728875915064888,6.836404850316377,1.2416939868263762e-5,8,-180.82993816941172,381.65987633882344,400.5780793199297,4604.351136034378,40,49,0.28431028363138294,13.438417819929462,TII,33,moist_mean,lm
0.6592395411226466,0.574451505485537,NA,NA,NA,10.563717797250806,-175.5665176971013,374.94170598990485,397.46256914189445,3714.218404314148,38.4362822027492,49,0.3135091319585585,13.243921178700552,TII,33,moist_mean,gam
0.57773495690615,0.4932819482873799,10.445974661666103,6.840904384047558,1.2332319927498301e-5,8,-179.5205559628353,379.0411119256706,397.95931490677685,4364.73546528681,40,49,0.2736322821727174,13.219254929700552,TII,34,moist_mean,lm
0.6646137357004985,0.58111999905834,NA,NA,NA,10.567655055897,-173.8769739624289,371.5544920444758,394.0676682802613,3466.714439899157,38.432344944103,49,0.3254213968305206,12.712767972024528,TII,34,moist_mean,gam
0.5797198363743445,0.4956638036492135,10.136202926688108,6.896826052569807,1.132952701281338e-5,8,-178.04549714639612,376.09099429279223,395.0091972738985,4109.704390840024,40,49,0.28058892386939993,12.82686939613697,TII,35,moist_mean,lm
0.6587951304702349,0.5736145558032584,NA,NA,NA,10.58913499431816,-172.9387549289544,369.8580464913086,392.5414794726342,3336.467603861175,38.41086500568184,49,0.28566596423473395,12.942586117820385,TII,35,moist_mean,gam
0.5849993267921644,0.5019991921505973,10.251757712255571,7.04817322668766,9.0205306550859e-6,8,-178.6009470243644,377.2018940487288,396.12009702983505,4203.941447631663,40,49,0.28492008777416034,12.891711495198889,TII,36,moist_mean,lm
0.6674210224028805,0.5841206385652926,NA,NA,NA,10.614370884889324,-173.1765788183702,370.3353333132388,393.0203166820661,3369.0127240619972,38.385629115110675,49,0.3082635571310596,12.782406432709143,TII,36,moist_mean,gam
0.5519829687453768,0.4623795624944521,9.45058696947479,6.160290013971213,3.5560205499260124e-5,8,-174.6137032337936,369.2274064675872,388.14560944869345,3572.543762704268,40,49,0.2835390121969827,11.408340342085149,TII,37,moist_mean,lm
0.617123071132461,0.5236921377255395,NA,NA,NA,10.415517060997074,-170.76432093390008,365.1841775202694,387.56018877527976,3053.108450539462,38.584482939002925,49,0.2696924638057285,11.73270952971718,TII,37,moist_mean,gam
0.5643684315271915,0.4772421178326298,10.031385446410104,6.477588774221475,2.1569467811718626e-5,8,-177.53615486067503,375.07230972135005,393.99051270245633,4025.147758977938,40,49,0.2674406997394392,12.453620993333407,TII,38,moist_mean,lm
0.6545701093701822,0.5682745698271477,NA,NA,NA,10.594491333084614,-171.8519794765751,367.53817573664406,390.0832032869354,3191.702463223559,38.40550866691539,49,0.2934383238477838,12.367272923673566,TII,38,moist_mean,gam
0.5754159422562403,0.4904991307074883,10.323640981001086,6.7762311344660615,1.360877957037055e-5,8,-178.94332624643053,377.88665249286106,396.80485547396734,4263.102524184203,40,49,0.2761381748708611,12.917554190861317,TII,39,moist_mean,lm
0.6657359631737964,0.582122542103277,NA,NA,NA,10.604356816913636,-173.08344584383843,370.00794773921785,392.5594446225671,3356.2302520500925,38.395643183086364,49,0.3040075405259895,12.77197480098113,TII,39,moist_mean,gam
0.5676356278283958,0.481162753394075,10.639554269527624,6.56432010086047,1.885047111739076e-5,8,-180.42028841175156,380.8405768235031,399.7587798046094,4528.0046021689395,40,49,0.2699428776747998,13.246399078330342,TII,40,moist_mean,lm
0.6549529649060417,0.5688559183117372,NA,NA,NA,10.585329851552315,-174.89338374717133,373.6145601517926,396.15351105606015,3613.5599124945675,38.414670148447684,49,0.29126647232560504,13.172475562341727,TII,40,moist_mean,gam
0.543207764376653,0.45184931725198363,10.153852705563637,5.945895332868143,5.016892050158417e-5,8,-178.13074475721703,376.26148951443406,395.17969249554034,4124.028990651279,40,49,0.23801470315680015,12.620919656894854,TII,41,moist_mean,lm
0.6393625705749385,0.5492038115144123,NA,NA,NA,10.599949035601952,-172.3400335895567,368.5177088756122,391.0659760858746,3255.9205215765983,38.40005096439805,49,0.2704095102558978,12.439904361360622,TII,41,moist_mean,gam
0.5407179378289766,0.448861525394772,9.940143154712528,5.8865562403309015,5.5233847472694774e-5,8,-177.08842714902897,374.17685429805795,393.0950572791642,3952.2578374471327,40,49,0.24078352873259032,12.27292068987771,TII,42,moist_mean,lm
0.6366683897688018,0.545918344115613,NA,NA,NA,10.592993099157773,-171.346886650009,366.5240695492715,389.0653886264351,3126.5758504494406,38.40700690084223,49,0.27156377689882383,12.12251791903566,TII,42,moist_mean,gam
0.5064511805702944,0.40774141668435326,10.141480443872876,5.130710080063584,1.9494587866913853e-4,8,-178.07100285562007,376.14200571124013,395.0602086923464,4113.985023738239,40,49,0.17685035970839613,12.798091795731738,TII,43,moist_mean,lm
0.6301716738639941,0.5368892927430413,NA,NA,NA,10.668431810455505,-171.00072267989705,365.90117879959166,388.5081792200128,3082.71063607398,38.3315681895445,49,0.20865184636074316,12.79578132629238,TII,43,moist_mean,gam
0.5699245550266993,0.47435223392152126,9.382603169969727,5.963280460662808,7.040367864066021e-5,8,-159.5800802481355,339.160160496271,357.2267853939742,3169.196720824535,36,45,0.1941692227533348,13.613628463182772,TII,44,moist_mean,lm
0.6997942660786572,0.6181942144175223,NA,NA,NA,10.403739829694985,-151.4914961323285,326.4310360136301,347.6123865635116,2212.195647615517,34.596260170305015,45,0.20869235638901293,14.223609946152369,TII,44,moist_mean,gam
0.6576677166400983,0.5836499256433627,9.235721298254138,8.885265390709973,1.0777260929526663e-6,8,-162.52515330955976,345.0503066191195,363.33672058401044,3156.0462722639286,37,46,0.3475680745657859,11.90084738075367,TII,20,moist_mean,lm
0.7643619915855061,0.6954278713039622,NA,NA,NA,11.18489586013728,-153.93499625465142,333.72603749875776,357.3667546073586,2172.405274668201,34.81510413986272,46,0.44132526937658684,10.83327659921506,TII,20,moist_mean,gam
0.6606755347172756,0.5701890106418824,9.413834349655513,7.3013693637607515,2.3614374650304888e-5,8,-137.66753315737702,295.33506631475404,311.9706827760505,2658.6083148826215,30,39,0.26758839267808227,12.777268445851917,TII,19,moist_mean,lm
0.7765502786946253,0.6976320275450636,NA,NA,NA,10.918026434265586,-129.52101140623137,283.9468974347249,304.66229454635635,1750.7293101477353,28.081973565734415,39,0.29991966583322327,12.632010565036671,TII,19,moist_mean,gam
0.6151972398641932,0.492060356620735,9.929716210102361,4.996043619586063,8.864557968049926e-4,8,-121.06475478583486,262.1295095716697,277.39311481783136,2464.98160032924,25,34,0.32713403666828067,11.580769008982738,PIS,19,moist_mean,lm
0.6500158859506917,0.5258686999025002,NA,NA,NA,9.64076499220332,-119.45242163273215,260.6470963953262,277.2403548421429,2241.9392242264703,24.35923500779668,34,0.27993232367369036,12.496540765856338,PIS,19,moist_mean,gam
0.5434010640539618,0.43271041291552836,10.721173689100661,4.909186624752673,4.713830586874032e-4,8,-154.1642818955109,328.3285637910218,345.7052599738555,3793.137653971522,33,42,0.2574333274041414,12.760784502578298,PIS,20,moist_mean,lm
0.6057786088909639,0.4978716160729727,NA,NA,NA,9.81086759313847,-151.0795342326225,324.0880785876343,343.1407659119865,3274.944124691174,32.18913240686153,42,0.25900250616948606,12.997902472852676,PIS,20,moist_mean,gam
0.528340216328407,0.42635972256157606,10.557716808804605,5.180796805479376,2.22624333218996e-4,8,-168.6789564052105,357.357912810421,375.6443267753119,4124.219215951865,37,46,0.2720094437940625,12.192783313868965,PIS,21,moist_mean,lm
0.5809132613669008,0.47918306095950847,NA,NA,NA,9.789765991034212,-165.96081602712795,353.8337711995209,373.8684935628513,3664.517604546666,36.210234008965784,46,0.24334769047530969,12.891645831489578,PIS,21,moist_mean,gam
0.5717071307319606,0.4838521831897986,10.4739849680582,6.507398236822075,2.274827068177522e-5,8,-175.87264375221906,371.7452875044381,390.457297613517,4278.470083333256,39,48,0.35206812697728646,11.95919580809445,PIS,22,moist_mean,lm
0.6404688337167922,0.548629461602808,NA,NA,NA,10.56298677508924,-171.67249090236396,367.1369701625267,389.3967664958377,3591.568875749683,37.43701322491076,48,0.3348780283785195,12.612281318515748,PIS,22,moist_mean,gam
0.600604197653111,0.5186768535819544,10.350276350686212,7.330936996217839,6.670132731241214e-6,8,-175.30233939455363,370.60467878910725,389.31668889818616,4178.000600887397,39,48,0.3962544258510519,11.751673857407855,PIS,23,moist_mean,lm
0.6599468616925203,0.5736142192116624,NA,NA,NA,10.516345008265102,-171.44191499877246,366.6281343138176,388.8433174337747,3557.2287135565134,37.483654991734895,48,0.37131104365266565,12.431791502410075,PIS,23,moist_mean,gam
0.6063536626129388,0.5256056959694391,10.400992587300005,7.509212774235851,5.160881925086285e-6,8,-175.53696448776986,371.07392897553973,389.78593908461863,4219.045225241715,39,48,0.40704782737690154,11.779588588844323,PIS,24,moist_mean,lm
0.6687382543133146,0.5842534515965925,NA,NA,NA,10.550977014565612,-171.3959072877337,366.5706640248782,388.8181675888602,3550.4160808955194,37.44902298543439,48,0.38827048889452986,12.416407852731863,PIS,24,moist_mean,gam
0.6143556037610106,0.5352490609427565,10.211397233433772,7.766179406581843,3.584967987971537e-6,8,-174.6539195103784,369.3078390207568,388.0198491298357,4066.632704900177,39,48,0.4173919237160185,11.567464419192444,PIS,25,moist_mean,lm
0.6792446687061294,0.5970358185619676,NA,NA,NA,10.58848486976449,-170.23222990505036,364.2802068178154,386.5622317559965,3382.375403952177,37.41151513023551,48,0.40525867222364886,12.070201258630716,PIS,25,moist_mean,gam
